trialN,images1,duration1,images2,duration2,images3,duration3,correctAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fixation.started,fixation.stopped,image1.started,image1.stopped,key_resp_1.keys,key_resp_1.corr,key_resp_1.started,key_resp_1.stopped,image.started,image.stopped,image_2.started,image_2.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,taskSamples\A6_1.png,8,None,0,None,0,1,0,0,0,0,6.741334300022572,None,7.538960000034422,None,None,0,7.538960000034422,None,15.571984410006554,None,15.571984410006554,None,None,0,15.571984410006554,None,,001,2021_Aug_20_1446,taskSwitching,2021.2.1,59.95394335107952,
2,taskSamples\A20_2.png,8,None,0,None,0,2,0,1,1,1,15.571711300057359,None,16.389265100006014,None,None,0,16.389265100006014,None,24.38930601004977,None,24.38930601004977,None,None,0,24.38930601004977,None,,001,2021_Aug_20_1446,taskSwitching,2021.2.1,59.95394335107952,
3,taskSamples\B17.png,5,None,0,None,0,2,0,2,2,2,24.38924130005762,None,25.21074669994414,None,None,0,25.21074669994414,None,30.23237821001094,None,30.23237821001094,None,None,0,30.23237821001094,None,,001,2021_Aug_20_1446,taskSwitching,2021.2.1,59.95394335107952,
4,taskSamples\B8.png,5,None,0,None,0,2,0,3,3,3,30.231663099955767,None,31.03722010005731,None,None,0,31.03722010005731,None,36.08291370999068,None,36.08291370999068,None,None,0,36.08291370999068,None,,001,2021_Aug_20_1446,taskSwitching,2021.2.1,59.95394335107952,
5,taskSamples\C4_Spatial_ADD_1.png,8,taskSamples\C4_Spatial_ADD_2.png,2,taskSamples\C4_Spatial_ADD_3.png,5,1,0,4,4,4,36.0829077999806,None,36.90526559995487,None,None,0,36.90526559995487,None,44.92393739998806,None,46.95914469996933,None,None,0,46.95914469996933,None,,001,2021_Aug_20_1446,taskSwitching,2021.2.1,59.95394335107952,
6,taskSamples\C3_Episodic_SUB_1.png,8,taskSamples\C3_Episodic_SUB_2.png,2,taskSamples\C3_Episodic_SUB_3.png,5,1,0,5,5,5,51.96440010005608,None,52.78532390005421,None,None,0,52.78532390005421,None,60.8212720999727,None,62.842388799996115,None,None,0,62.842388799996115,None,,001,2021_Aug_20_1446,taskSwitching,2021.2.1,59.95394335107952,
7,taskSamples\B18.png,5,None,0,None,0,2,0,6,6,6,67.87058270000853,None,68.69216750003397,None,None,0,68.69216750003397,None,73.72248541000299,None,73.72248541000299,None,None,0,73.72248541000299,None,,001,2021_Aug_20_1446,taskSwitching,2021.2.1,59.95394335107952,
8,taskSamples\B2.png,5,None,0,None,0,1,0,7,7,7,73.72237960004713,None,74.52655269997194,None,None,0,74.52655269997194,None,79.56006610994227,None,79.56006610994227,None,None,0,79.56006610994227,None,,001,2021_Aug_20_1446,taskSwitching,2021.2.1,59.95394335107952,
9,taskSamples\A14_2.png,8,None,0,None,0,2,0,8,8,8,79.56055070005823,None,80.37787660001777,None,None,0,80.37787660001777,None,88.38453581004869,None,88.38453581004869,None,None,0,88.38453581004869,None,,001,2021_Aug_20_1446,taskSwitching,2021.2.1,59.95394335107952,
10,taskSamples\A15_2.png,8,None,0,None,0,2,0,9,9,9,88.38451690005604,None,89.18869320000522,None,None,0,89.18869320000522,None,97.18849951000884,None,97.18849951000884,None,None,0,97.18849951000884,None,,001,2021_Aug_20_1446,taskSwitching,2021.2.1,59.95394335107952,
11,taskSamples\B1.png,5,None,0,None,0,1,0,10,10,10,97.18918880005367,None,98.00988070003223,None,None,0,98.00988070003223,None,103.02640881000552,None,103.02640881000552,None,None,0,103.02640881000552,None,,001,2021_Aug_20_1446,taskSwitching,2021.2.1,59.95394335107952,
12,taskSamples\B11.png,5,None,0,None,0,2,0,11,11,11,103.0437518999679,None,103.84911139996257,None,None,0,103.84911139996257,None,108.8772420100402,None,108.8772420100402,None,None,0,108.8772420100402,None,,001,2021_Aug_20_1446,taskSwitching,2021.2.1,59.95394335107952,
13,taskSamples\A1_1.png,8,None,0,None,0,2,0,12,12,12,108.87665949994698,None,109.69768740003929,None,None,0,109.69768740003929,None,117.70197790996171,None,117.70197790996171,None,None,0,117.70197790996171,None,,001,2021_Aug_20_1446,taskSwitching,2021.2.1,59.95394335107952,
14,taskSamples\A9_1.png,8,None,0,None,0,1,0,13,13,13,117.70190880005248,None,118.50684299995191,None,None,0,118.50684299995191,None,126.50636641001329,None,126.50636641001329,None,None,0,126.50636641001329,None,,001,2021_Aug_20_1446,taskSwitching,2021.2.1,59.95394335107952,
15,taskSamples\C8_Spatial_SUB_1.png,8,taskSamples\C8_Spatial_SUB_2.png,2,taskSamples\C8_Spatial_SUB_3.png,5,1,0,14,14,14,126.50551930000074,None,127.34780390001833,None,None,0,127.34780390001833,None,135.3841183000477,None,137.40351780003402,None,None,0,137.40351780003402,None,,001,2021_Aug_20_1446,taskSwitching,2021.2.1,59.95394335107952,
16,taskSamples\C9_Episodic_SUB_1.png,8,taskSamples\C9_Episodic_SUB_2.png,2,taskSamples\C9_Episodic_SUB_3.png,5,2,0,15,15,15,142.40702809998766,None,143.22872560005635,None,None,0,143.22872560005635,None,151.24802780000027,None,153.26307280000765,None,None,0,153.26307280000765,None,,001,2021_Aug_20_1446,taskSwitching,2021.2.1,59.95394335107952,
