level,trial,result,response time,accuracy,pass,participant,name,session,date,expName,psychopyVersion,
1,1,1,2.016061400063336,,,1,1,1,2021_Sep_24_1401,task2,2020.1.3,
1,2,1,2.000688200001605,,,1,1,1,2021_Sep_24_1401,task2,2020.1.3,
1,3,1,2.000545799965039,,,1,1,1,2021_Sep_24_1401,task2,2020.1.3,
1,4,1,2.000852099969052,,,1,1,1,2021_Sep_24_1401,task2,2020.1.3,
1,5,1,2.0006463000318035,,,1,1,1,2021_Sep_24_1401,task2,2020.1.3,
1,6,1,2.0141577000031248,,,1,1,1,2021_Sep_24_1401,task2,2020.1.3,
1,7,0,0,,,1,1,1,2021_Sep_24_1401,task2,2020.1.3,
1,8,1,2.0000195999164134,,,1,1,1,2021_Sep_24_1401,task2,2020.1.3,
1,9,1,2.0004446000093594,,,1,1,1,2021_Sep_24_1401,task2,2020.1.3,
1,10,1,2.000480700051412,,,1,1,1,2021_Sep_24_1401,task2,2020.1.3,
1,11,1,2.000119599979371,,,1,1,1,2021_Sep_24_1401,task2,2020.1.3,
1,12,1,2.0143256000010297,,,1,1,1,2021_Sep_24_1401,task2,2020.1.3,
1,,,,0.9166666666666666,True,1,1,1,2021_Sep_24_1401,task2,2020.1.3,
2,1,1,2.003840500023216,,,1,1,1,2021_Sep_24_1401,task2,2020.1.3,
2,2,0,0,,,1,1,1,2021_Sep_24_1401,task2,2020.1.3,
2,3,0,0,,,1,1,1,2021_Sep_24_1401,task2,2020.1.3,
2,4,0,0,,,1,1,1,2021_Sep_24_1401,task2,2020.1.3,
2,5,0,0,,,1,1,1,2021_Sep_24_1401,task2,2020.1.3,
2,6,0,0,,,1,1,1,2021_Sep_24_1401,task2,2020.1.3,
2,7,0,0,,,1,1,1,2021_Sep_24_1401,task2,2020.1.3,
2,8,0,0,,,1,1,1,2021_Sep_24_1401,task2,2020.1.3,
2,9,0,0,,,1,1,1,2021_Sep_24_1401,task2,2020.1.3,
2,10,0,0,,,1,1,1,2021_Sep_24_1401,task2,2020.1.3,
2,11,0,0,,,1,1,1,2021_Sep_24_1401,task2,2020.1.3,
