trial,answer pos,reaction pos,accuracy,mode,score,precision,response time,participant,name,session,date,expName,psychopyVersion,
1,32,28.57142857142857,1,1,5,0.06857142857142862,3.015259699895978,12,1,1,2021_Jan_13_1118,NL,2020.1.3,
2,48,46.5,1,1,5,0.03,2.362190100015141,12,1,1,2021_Jan_13_1118,NL,2020.1.3,
3,11,9.571428571428571,1,1,5,0.028571428571428577,2.1868959999410436,12,1,1,2021_Jan_13_1118,NL,2020.1.3,
4,7,10.214285714285715,1,1,5,0.06428571428571431,4.030864999978803,12,1,1,2021_Jan_13_1118,NL,2020.1.3,
5,20,18.357142857142858,1,1,5,0.03285714285714285,3.0967825000407174,12,1,1,2021_Jan_13_1118,NL,2020.1.3,
6,36,33.0,1,2,5,0.06,"[6.51044029998593, 1.820309399976395]",12,1,1,2021_Jan_13_1118,NL,2020.1.3,
7,24,29.142857142857142,0,2,3,0.10285714285714284,"[4.600920400000177, 1.3603358999826014]",12,1,1,2021_Jan_13_1118,NL,2020.1.3,
8,32,33.214285714285715,1,2,5,0.024285714285714306,"[2.447891499963589, 0.7363071999279782]",12,1,1,2021_Jan_13_1118,NL,2020.1.3,
9,33,27.785714285714285,0,2,3,0.1042857142857143,"[2.5136845000088215, 1.1571758000645787]",12,1,1,2021_Jan_13_1118,NL,2020.1.3,
