trial,feedback,reaction time,difficulty,question,answerlist,participant,session,性别,出生年月,date,expName,psychopyVersion,
1,1,2.2139967999974033,1,宝藏在13号树后面,"9,3,6,13,",11,1,1,1,2021_Jan_26_2003,AR,2020.1.3,
﻿trial,feedback,reaction time,difficulty,question,answerlist,participant,session,性别,出生年月,date,expName,psychopyVersion,
1,1,2.2139967999974033,1,宝藏在13号树后面,"9,3,6,13,",11,1,1,1,2021_Jan_26_2003,AR,2020.1.3,
2,1,0.5398695000039879,1,宝藏在1号树后面,"3,1,6,11,",11,1,1,1,2021_Jan_26_2003,AR,2020.1.3,
﻿trial,feedback,reaction time,difficulty,question,answerlist,participant,session,性别,出生年月,date,expName,psychopyVersion,
1,1,2.2139967999974033,1,宝藏在13号树后面,"9,3,6,13,",11,1,1,1,2021_Jan_26_2003,AR,2020.1.3,
2,1,0.5398695000039879,1,宝藏在1号树后面,"3,1,6,11,",11,1,1,1,2021_Jan_26_2003,AR,2020.1.3,
3,1,0.47629600000800565,1,宝藏在3号树后面,"12,6,18,3,",11,1,1,1,2021_Jan_26_2003,AR,2020.1.3,
﻿trial,feedback,reaction time,difficulty,question,answerlist,participant,session,性别,出生年月,date,expName,psychopyVersion,
1,1,2.2139967999974033,1,宝藏在13号树后面,"9,3,6,13,",11,1,1,1,2021_Jan_26_2003,AR,2020.1.3,
2,1,0.5398695000039879,1,宝藏在1号树后面,"3,1,6,11,",11,1,1,1,2021_Jan_26_2003,AR,2020.1.3,
3,1,0.47629600000800565,1,宝藏在3号树后面,"12,6,18,3,",11,1,1,1,2021_Jan_26_2003,AR,2020.1.3,
4,1,0.39070069999434054,1,宝藏在4号树后面,"13,17,15,4,",11,1,1,1,2021_Jan_26_2003,AR,2020.1.3,
﻿trial,feedback,reaction time,difficulty,question,answerlist,participant,session,性别,出生年月,date,expName,psychopyVersion,
1,1,2.2139967999974033,1,宝藏在13号树后面,"9,3,6,13,",11,1,1,1,2021_Jan_26_2003,AR,2020.1.3,
2,1,0.5398695000039879,1,宝藏在1号树后面,"3,1,6,11,",11,1,1,1,2021_Jan_26_2003,AR,2020.1.3,
3,1,0.47629600000800565,1,宝藏在3号树后面,"12,6,18,3,",11,1,1,1,2021_Jan_26_2003,AR,2020.1.3,
4,1,0.39070069999434054,1,宝藏在4号树后面,"13,17,15,4,",11,1,1,1,2021_Jan_26_2003,AR,2020.1.3,
5,1,0.34690750000299886,1,宝藏在7号树后面,"7,3,15,9,",11,1,1,1,2021_Jan_26_2003,AR,2020.1.3,
﻿trial,feedback,reaction time,difficulty,question,answerlist,participant,session,性别,出生年月,date,expName,psychopyVersion,
1,1,2.2139967999974033,1,宝藏在13号树后面,"9,3,6,13,",11,1,1,1,2021_Jan_26_2003,AR,2020.1.3,
2,1,0.5398695000039879,1,宝藏在1号树后面,"3,1,6,11,",11,1,1,1,2021_Jan_26_2003,AR,2020.1.3,
3,1,0.47629600000800565,1,宝藏在3号树后面,"12,6,18,3,",11,1,1,1,2021_Jan_26_2003,AR,2020.1.3,
4,1,0.39070069999434054,1,宝藏在4号树后面,"13,17,15,4,",11,1,1,1,2021_Jan_26_2003,AR,2020.1.3,
5,1,0.34690750000299886,1,宝藏在7号树后面,"7,3,15,9,",11,1,1,1,2021_Jan_26_2003,AR,2020.1.3,
6,0,1.1627795999957016,2,宝藏在1号树后面,"1,9,19,4,13,12,",11,1,1,1,2021_Jan_26_2003,AR,2020.1.3,
