trial,feedback,reaction time,picture,participant,name,session,date,expName,psychopyVersion,
1,0,3.2021350000286475,pictures/material_new/4_3and4_1and1,1,1,1,2021_Sep_24_1430,Reinforcement_learning,2020.1.3,
2,1,6.222353499964811,pictures/material_new/3_3and6_2and2,1,1,1,2021_Sep_24_1430,Reinforcement_learning,2020.1.3,
3,1,5.455878100008704,pictures/material_new/5_2and4_1and1,1,1,1,2021_Sep_24_1430,Reinforcement_learning,2020.1.3,
4,1,6.989573099999689,pictures/material_new/4_3and5_3and2,1,1,1,2021_Sep_24_1430,Reinforcement_learning,2020.1.3,
5,0,10.192081399960443,pictures/material_new/5_3and3_1and2,1,1,1,2021_Sep_24_1430,Reinforcement_learning,2020.1.3,
6,1,4.403846999979578,pictures/material_new/6_1and5_3and1,1,1,1,2021_Sep_24_1430,Reinforcement_learning,2020.1.3,
7,1,3.0193753999192268,pictures/material_new/6_3and3_3and1,1,1,1,2021_Sep_24_1430,Reinforcement_learning,2020.1.3,
8,1,5.538263000082225,pictures/material_new/5_1and6_3and2,1,1,1,2021_Sep_24_1430,Reinforcement_learning,2020.1.3,
9,1,3.302840899908915,pictures/material_new/5_2and6_1and1,1,1,1,2021_Sep_24_1430,Reinforcement_learning,2020.1.3,
